producer_id,performer_id,song_id,album_id
4736,18047,2427465,
4736,18047,3145298,
4736,810,68897,15642
4736,21457,104324,25745
4736,12404,61171,12991
4736,143985,621786,
4736,34513,494517,108335
4736,4736,443364,107329
4736,4736,467866,107329
4736,12404,727274,108940
4736,12404,727272,108940
4736,4736,486556,107329
4736,1374787,3440032,400941
4736,24703,204442,
4736,21894,79159,
4736,22853,491291,106948
4736,12404,58479,353295
4736,11346,71901,20258
4736,18047,2436767,
4736,12404,70056,12991
4736,12404,69566,12991
4736,18047,3145095,
4736,4736,168521,31982
4736,29988,50952,10974
4736,4736,2035620,125871
4736,345077,3095194,337965
4736,25538,399047,
4736,18047,685050,424088
4736,1183,114528,27809
4736,1022,59300,12144
4736,4736,151612,31982
4736,12404,68644,353295
4736,4736,2165843,125871
4736,628723,2374021,
4736,2252,90790,19276
4736,12404,70194,12991
4736,4736,58151,12318
4736,12404,113190,353295
4736,388,288005,52401
4736,81,157712,35930
4736,4736,172888,31982
4736,4736,2165819,125871
4736,12404,61816,12991
4736,4736,3300676,154670
4736,232368,123995,28651
4736,12404,72202,12991
4736,45,68928,
4736,2049,488222,
4736,1809,5386,14770
4736,1809,5809,14857
4736,262,141352,37263
4736,939,89689,17547
4736,75,97586,9586
4736,274887,595713,
4736,4736,2159830,125871
4736,1374787,3505850,400941
4736,4736,162996,31982
4736,81,56021,517
4736,21456,3055546,340197
4736,4736,3300962,154670
4736,12404,139238,37263
4736,83145,3018048,329773
4736,12404,72020,12991
4736,628780,2415048,141475
4736,12404,113154,12991
4736,162,96654,21155
4736,20456,2829713,159459
4736,75,63850,13807
4736,628780,2423188,141475
4736,4736,2163704,125871
4736,12404,113108,12991
4736,1809,74118,17973
4736,4736,3300965,154670
4736,75,257732,
4736,4736,494589,107329
4736,4736,2037817,125871
4736,4736,2488358,
4736,4736,3300963,154670
4736,451539,2441277,143176
4736,24703,249708,45573
4736,5360,101928,25279
4736,432,60831,13560
4736,4736,3227185,154670
4736,29988,79321,18461
4736,11346,2873323,229191
4736,1136052,52143,11366
4736,451539,3746576,417212
4736,4736,57433,12318
4736,12404,242344,12991
4736,4736,172541,31982
4736,12404,494686,107329
4736,4736,495366,107329
4736,250,79761,18662
