song_id,song_title,album_id,album_title,cover_art_url,performer_id,performer_name,performer_img_url,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url,producer_id
3487558,Opps,363114,Black Panther: The Album (Music from and Inspired By),https://images.genius.com/b0ef6cfffeb8c493ca2344f8358e741a.960x960x1.jpg,1357237,Vince Staples & Yugen Blakrok,https://assets.genius.com/images/default_avatar_300.png?1550698131,2018-02-09,2018,2,9,https://genius.com/songs/3487558/apple_music_player,27472
364041,Hoover Street,30408,Oxymoron,https://images.genius.com/b3bcb73ae0d824358003ae2bdd5b7344.600x600x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2014-02-25,2014,2,25,https://genius.com/songs/364041/apple_music_player,27472
2670513,By Any Means,156166,Blank Face LP,https://images.genius.com/2d03dd3816b9f03a303110b5628e696c.1000x1000x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2016-06-24,2016,6,24,https://genius.com/songs/2670513/apple_music_player,27472
3487556,Seasons,363114,Black Panther: The Album (Music from and Inspired By),https://images.genius.com/b0ef6cfffeb8c493ca2344f8358e741a.960x960x1.jpg,1357239,Mozzy, Sjava & REASON,https://assets.genius.com/images/default_avatar_300.png?1550698131,2018-02-09,2018,2,9,https://genius.com/songs/3487556/apple_music_player,27472
2670509,JoHn Muir,156166,Blank Face LP,https://images.genius.com/2d03dd3816b9f03a303110b5628e696c.1000x1000x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2016-07-08,2016,7,8,https://genius.com/songs/2670509/apple_music_player,27472
558149,Pay for It,,,,1403,Jay Rock,https://images.genius.com/e1cbef603f6c11cee182adcd55a78a87.421x421x1.jpg,2014-10-29,2014,10,29,https://genius.com/songs/558149/apple_music_player,27472
3096136,Tyrant,362481,Isolation,https://images.genius.com/9e44b8e2ef79be2540acda8d1efae7f4.1000x1000x1.jpg,160041,Kali Uchis,https://images.genius.com/bf6bb83474282ad070ff67bcfe049e53.858x858x1.jpg,2017-05-22,2017,5,22,https://genius.com/songs/3096136/apple_music_player,27472
50208,She Needs Me,11342,The Kendrick Lamar EP,https://images.genius.com/de49545ec6453e829bb3ff6d34d088db.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2009-12-31,2009,12,31,https://genius.com/songs/50208/apple_music_player,27472
67192,Rolling Stone,11712,Setbacks,https://images.genius.com/4e5d39814aadb84f19c68cb7ca188a5d.950x946x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2011-01-11,2011,1,11,https://genius.com/songs/67192/apple_music_player,27472
63753,His Pain II,14372,Pineapple Now-Laters,https://images.genius.com/356f10af62b8119c07edb8d71580c5d3.320x320x1.jpg,1955,BJ the Chicago Kid,https://images.genius.com/af6ab7cce8af2e6ecd2342d0fa842b7d.189x189x1.jpg,2012-02-21,2012,2,21,https://genius.com/songs/63753/apple_music_player,27472
49272,Alien Girl (Today With Her),10919,Overly Dedicated,https://images.genius.com/9e1efc6d0a7044dbf2f0776a12ed85b8.620x620x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2010-09-14,2010,9,14,https://genius.com/songs/49272/apple_music_player,27472
349120,Menthol,43302,Cilvia Demo,https://images.genius.com/88da1904fb461fae943c2c34f20bda85.600x600x1.jpg,22001,Isaiah Rashad,https://images.genius.com/f3bf7e237d3161e1014a53c4a379c197.400x225x26.gif,2014-01-28,2014,1,28,https://genius.com/songs/349120/apple_music_player,27472
3487576,Bloody Waters,363114,Black Panther: The Album (Music from and Inspired By),https://images.genius.com/b0ef6cfffeb8c493ca2344f8358e741a.960x960x1.jpg,1385440,Ab-Soul, Anderson .Paak & James Blake,https://assets.genius.com/images/default_avatar_300.png?1550698131,2018-02-09,2018,2,9,https://genius.com/songs/3487576/apple_music_player,27472
2670494,Ride Out,156166,Blank Face LP,https://images.genius.com/2d03dd3816b9f03a303110b5628e696c.1000x1000x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2016-07-08,2016,7,8,https://genius.com/songs/2670494/apple_music_player,27472
212853,Don't Kill,41879,Dedication 5,https://images.genius.com/aa4f93cf953aad46ecd13d3027b59fff.475x475x1.jpg,4,Lil Wayne,https://images.genius.com/f903dae2533e450c8d3cb233aa846020.745x745x1.jpg,2013-09-01,2013,9,1,https://genius.com/songs/212853/apple_music_player,27472
