producer_id|performer_id|song_id|album_id
170|464|27224|4694
170|9142|35877|323712
170|170|27197|4690
170|170|27227|4694
170|170|27164|167749
170|464|16516|2194
170|318|3110565|340903
170|464|16527|2198
170|2524|22504|3629
170|464|16574|2204
170|46|43158|338187
170|59|2458640|131959
170|123|668117|2597
170|46|43114|9384
170|688|44224|9647
170|170|150212|32914
170|59|2320401|502164
170|59|2152357|502164
170|1342|32161|36394
170|1227|8874|548
170|149|35010|7073
170|8231|672141|117617
170|149|34990|192375
170|46|43117|9384
170|464|16566|2204
170|1317|15186|1883
170|46|43108|9384
170|464|16584|36395
170|464|1497506|145201
170|170|1246487|
170|464|16572|2204
170|11830|56451|12402
170|123|17968|145201
170|464|16562|2204
170|564439|2304945|
170|464|16528|2198
170|464|228375|2204
170|46|42965|9338
170|170|27219|4694
170|170|27220|4694
170|6639|189267|3831
170|3431|15941|2056
170|209|12731|1338
170|263426|79279|115907
170|46|43064|325379
170|170|27214|4694
170|1088|74258|1119
170|1374787|3505847|400941
170|946|25537|4299
170|1007|277483|2348
170|1317|15182|1883
170|59|2436936|502164
170|191|45821|10038
170|46|1509596|85181
170|464|16567|2204
170|170|1861481|122812
170|46|43127|9387
170|3431|15932|2051
170|46|42934|9336
170|169|47528|10417
170|170|2126031|
170|170|27167|167749
170|1247|14816|36394
170|170|150208|32914
170|40972|439944|215486
170|350|26872|4613
170|464|27223|4694
170|464|16511|2194
170|464|16520|2194
170|46|2934107|
170|170|27160|167749
170|170|667452|117720
170|53298|279446|44060
170|291|150892|20780
170|170|27218|4694
170|464|16577|2204
170|170|1860244|122812
170|170|27221|4694
170|170|27192|4690
170|46|558088|113543
170|170|27217|4694
170|1007|17023|2348
170|170|27174|167749
170|464|16512|2194
170|49499|2170078|137684
170|46|62818|
170|220|21319|3386
170|46|730650|122028
170|556110|44962|153340
170|630914|2408005|141926
170|3806|10557|897
170|170|147428|32914
170|170|27173|167749
170|946|12831|4294
170|4637|3181983|286435
170|4231|18557|2767
170|170|192613|80704
170|170|150219|32914
170|1604|172624|9707
170|149|34970|192375
170|357728|1576518|156979
170|170|27179|45258
170|1513|42253|9202
170|2972|83815|19914
170|170|3034392|
170|170|27193|4690
170|149|34993|7073
170|405|147313|296747
170|119|9305|645
170|209|12843|1356
170|170|27165|167749
170|1034538|2913101|303997
170|170|27200|4690
170|170|27207|4690
170|170|147426|32914
170|5168|16579|2206
170|12360|51942|11300
170|3431|16598|145201
170|170|27213|4694
170|46|43076|150111
170|5069|16582|36398
170|13291|93395|22723
170|170|27177|167749
170|169|47525|10417
170|464|16570|2204
170|59|184510|164453
170|3431|15914|2049
170|170|27222|4694
170|464|16519|2194
170|149|34987|192375
170|59|3300454|502164
170|170|27190|4690
170|170|27159|167749
170|170|150193|32914
170|170|408736|380426
170|3961|22435|3615
170|13291|93281|14595
170|170|27148|80704
170|170|27210|4694
170|170|27152|4678
170|3431|15930|2051
170|170|27155|167749
170|3526|12337|1267
170|5|14014|1596
170|46|2896309|
170|4231|344284|2763
170|4738|14558|
170|170|27225|4694
170|3431|3423937|391645
170|556110|44959|153340
170|1769|32156|6110
170|3431|15926|2051
170|170|27199|4690
170|464|456533|85181
170|46|2866599|
170|556110|2376367|327962
170|464|16517|2194
170|127|41531|9035
170|3929|11243|1059
170|170|671565|4678
170|977|105632|25055
170|170|27182|167749
170|12360|83126|11300
170|170|27170|167749
170|5190|42805|405775
170|170|27196|4690
170|170|27181|4690
170|170|95431|
170|170|27208|4694
170|149|1798908|7076
170|16880|10573|287156
170|485|29632|37848
170|291|48166|10575
170|169|47536|10417
170|170|27191|4690
170|170|27175|167749
170|170|27171|167749
170|3422|43229|9408
170|638|676184|
170|170|27163|167749
170|170|27168|167749
170|605|34503|6947
170|170|747115|115995
170|1451|39533|8599
170|464|16531|2198
170|4231|18537|2765
170|405|1913272|17532
170|464|16525|2198
170|2972|83819|19914
170|170|27201|4690
170|46|547777|26896
170|46|42947|497617
170|464|16515|2194
170|170|27157|4678
170|170|704732|80704
170|170|747124|115995
170|170|16586|36398
170|9142|35878|7273
170|464|16530|2198
170|4231|18552|2767
170|170|147433|32914
170|475|199857|20023
170|170|27211|4690
170|170|27226|4695
170|1423|2436521|325798
170|556110|2393517|327962
170|170|27216|4694
170|170|27202|4690
170|1001264|2866085|
170|2121|22404|3606
170|464|1618026|201083
170|1095453|1868775|123192
170|170|27180|255863
170|217|2475419|13333
170|12360|57588|11300
170|1095|213311|44077
170|464|16513|2194
170|170|27172|167749
170|170|27185|167749
170|170|27206|4690
170|170|27169|167749
170|42|179104|10827
170|58|14662|1756
170|464|1829897|277155
170|170|27176|167749
170|170|27187|4688
170|642|44615|9766
170|170|27153|4678
170|464|16523|2198
170|16880|10581|287156
170|170|27156|4678
170|12360|2940587|11300
170|3431|15917|2049
170|3107|414040|10227
170|170|704749|80704
170|2609|9202|617
170|170|27195|4690
170|464|16529|2198
170|3431|39469|
170|30600|100729|24948
170|170|671374|4678
170|170|704697|117720
170|377974|15900|2047
170|3431|15910|2049
170|3431|15909|2049
170|3806|10547|897
170|3098|47448|10396
170|170|760473|115995
170|170|27184|45258
170|4367|39426|335473
170|170|704724|80704
170|170|27189|
170|605|34501|6947
170|2609|9192|613
170|170|741722|122812
170|2783|34169|6881
170|464|1230455|201083
170|170|704700|117720
170|7869|1074900|218434
170|170|27194|149299
170|3917|19993|3116
170|4599|13993|1585
170|556110|44964|153340
170|170|16591|37598
170|464|16524|2198
170|3431|15918|2049
170|170|1860902|122812
170|3431|15889|2043
170|170|1840560|4690
170|4939|33353|9193
170|170|1851030|80704
170|170|743427|115995
170|464|1007882|201083
170|464|922220|201083
170|1629|73080|15614
170|1423|3418542|392463
170|266|19371|2986
170|464|16518|2194
170|170|27149|4678
170|464|1019537|201083
170|170|27166|167749
170|170|747121|115995
170|170|670435|4678
170|170|749877|
170|464|16526|2198
170|170|1848417|117720
170|464|16561|2202
170|464|16541|2198
170|556110|44961|153340
170|141|29287|149672
170|2651|1843643|287156
170|3552|30113|5360
170|464|1342651|201083
170|5625|18245|2692
170|170|27183|4678
