Ty Dolla $ign,Mustard
Joseph Jordan,DJ Hoppa
Babyfather,Timbaland
Diamond D & The Psychotic Neurotics,Large Professor
Shaviv - שאביב,Southside
Slyrex,Sounwave
DProsper,DJ Khalil
AlcoPollock,Travis Scott
Mad Sadiq,40
Tyler, The Creator,OG Parker
Nas,DJ Premier
Cap-1,Young Chop
Nas,Cool & Dre
The Lonely Island,T-Pain
Mickey Factz,Just Blaze
Quality Control,Southside
L E A H,Metro Boomin
Gucci Mane & Young Dolph,Lex Luger
NAV & Metro Boomin,Travis Scott
Jay Shades,Mike WiLL Made-It
Skylar Grey,Puff Daddy
Raury,Dr. Dre
TTY TOM,Sounwave
Trina,Missy Elliott
9th Wonder & Buckshot,9th Wonder
SLPY,9th Wonder
Breydawg,Metro Boomin
TMC,Mustard
Lil Physic,Southside
Lord Finesse & DJ Mike Smooth,DJ Premier
Young Dro,Mustard
Miloh Smith,Matt Martians
Big K.R.I.T.,DJ Khalil
Genius Traductions Françaises,40
Lamont Lawrence,40
D12,Kanye West
Logic,DJ Dahi
NONONONO,40
Zay,Hit-Boy
Freddie Gibbs,Just Blaze
Helios Hussain,Cardo
Gucci Mane & Young Dolph,Metro Boomin
A$AP Ant & A$AP Twelvyy,16yrold
Future,Mike WiLL Made-It
UNK,T-Pain
Mackinitup,Missy Elliott
Migos,Cardo
The Fixxers,DJ Quik
Rapper Big Pooh,!llmind
Nate Dogg,Kurupt
Canvas,9th Wonder
Ruben Studdard,Swizz Beatz
Lil Trogan & Lil Trap God & Lil Skittle,Southside
Zaytoven,Travis Scott
Alex from harvest,DJ Khaled
OverDoz.,Hit-Boy
Yung Joc,DJ Quik
AkinG Kalld Pedro,KAYTRANADA
Lloyd,Kanye West
Zugezogen Maskulin,Lex Luger
Michael Jackson,Quincy Jones
Doe Boy,Southside
NYG'z,DJ Premier
Lil Niqo,DJ Khaled
Bun B,J.U.S.T.I.C.E. League
Stax,!llmind
Nuevo,Timbaland
Je$$e G,Scott Storch
G Drag and G Foo,Just Blaze
Slim Jxmmi,Pharrell Williams
AZ,Just Blaze
Mehdi Black Wind,J Dilla
BJ the Chicago Kid,9th Wonder
Axwell Λ Ingrosso,Pharrell Williams
Mike Jones,Mannie Fresh
Kevin Hart,DJ Khaled
Tay B,Cardo
Heavy D,J Dilla
Weiland,Zaytoven
Kodak Black,DJ Khaled
N/A Music Group,Cardo
SiR,DJ Khalil
Dorrough Music,Puff Daddy
Gucci Mane,Lex Luger
Kanye West,Swizz Beatz
Mediumjay,Bangladesh
I-20,Bangladesh
Deliric,Salaam Remi
Curren$y,The Alchemist
Bad Meets Evil,The Alchemist
Ceno,J Dilla
Poncho Blazin Atm,Jermaine Dupri
Ryder Luna Luchini,Metro Boomin
Travis Porter,J.U.S.T.I.C.E. League
Busta Rhymes,DJ Khaled
Giggs,Southside
Speaker Knockerz,Timbaland
Remy Ma,Metro Boomin
Shay Lia,KAYTRANADA
Alicia Keys,Pharrell Williams
Rich Forever Music,OG Parker
GrandBuda,KAYTRANADA
Tevin Campbell,Puff Daddy
GemStones,Just Blaze
J. J. Johnson,Quincy Jones
Capone-N-Noreaga,The Alchemist
Lil Keke,Bangladesh
Salaam Remi,Salaam Remi
BossMan Pat,Mustard
SLAYTER,16yrold
Johnny Cinco & Hoodrich Pablo Juan,OG Parker
Quentin Miller,Hit-Boy
JFKray,J Dilla
La Mazii,OG Parker
Sopico,J Dilla
KXNG Crooked,J Dilla
Jon Connor,Dr. Dre
Ghostface Killah,The Alchemist
Meek Mill,Swizz Beatz
Future,DJ Khaled
Chance the Rapper,Kanye West
Trae tha Truth,Southside
Sir Michael Rocks,Mustard
Anyextee,!llmind
C-Murder,Jermaine Dupri
DJ Clue?,Kurupt
Diomedes Chinaski,Pharrell Williams
Young Thug & Carnage,OG Parker
Twoclok,Cardo
British Guy,Metro Boomin
FaZe Adapt,Cardo
Jackson Breit,Dr. Dre
Farmer Vish,Mike WiLL Made-It
Tommy Tee,Large Professor
Apollo Brown & Skyzoo,Timbaland
Puff Daddy & the Family,Pharrell Williams
Thutmose,Mike WiLL Made-It
Ste'ven,J Dilla
Chingy,Jermaine Dupri
B. Smyth,Mike WiLL Made-It
Fall Out Boy,Kanye West
The Weeknd,Travis Scott
ROSALÍA,Scott Storch
Joey Fatts,The Alchemist
Tyga,T-Pain
MC Wojtu$,Mustard
Le$ (Boss Hogg Outlawz),Cardo
Rocky "ROC" VanDergriff,Matt Martians
Schama Noel,Cardo
Lumo,9th Wonder
Preme,Mustard
Henry Draw,Pharrell Williams
Dreezy,T-Pain
Memphis Bleek,Scott Storch
Slum Village,Kurupt
Challenge,Metro Boomin
D Prime,9th Wonder
Christopher Williams,Puff Daddy
Far,Timbaland
AR-AB,40
Elzhi,J Dilla
The Game,DJ Premier
Lil Bibby,Bangladesh
Rick Ross,Just Blaze
Johnny Cinco,Zaytoven
Wiz Khalifa & Curren$y,Cardo
The Diplomats,Kanye West
Group Home,The Alchemist
Rowjay,Young Chop
Mayer Hawthorne,Pharrell Williams
Chico,Kurupt
Julian Chavez,DJ Dahi
Temporvry Spvstic,Hit-Boy
G5 Elz,J Dilla
Drake,Just Blaze
OJ da Juiceman,Lex Luger
NotAfflicted,40
Saigon,The Alchemist
Jordin Sparks,Salaam Remi
Drake,Southside
Nelly Furtado,Timbaland
Malik Yusef,Kanye West
Catcreek Musa,9th Wonder
Hoodrich Pablo Juan,Southside
Majid Jordan,40
New Boyz,DJ Khalil
CAMILO,Metro Boomin
Lil Pedro,Metro Boomin
AKTHESAVIOR,Mike WiLL Made-It
ILL BILL,Large Professor
SOK,Travis Scott
Caballero & JeanJass,The Alchemist
Euroz,J Dilla
Ace Hood,Just Blaze
Mali Music,Salaam Remi
Wizkid,Mike WiLL Made-It
Stat Quo,The Alchemist
Curren$y & Wiz Khalifa,Cardo
Future,Pharrell Williams
Caneda,Young Chop
Kodak Black,Travis Scott
Joe Scudda,9th Wonder
King T,Dr. Dre
50 Cent,DJ Khalil
Lil Zi,Metro Boomin
Keri Hilson,Timbaland
Slim Thug,Lex Luger
Killah Priest,Kurupt
Reese LAFLARE,Zaytoven
TLC,Puff Daddy
C Buddy,16yrold
123 Trunko,Tay Keith
BOY LEVEL NG,Jermaine Dupri
Molly Murk,Metro Boomin
Strings,Mannie Fresh
Prince_Soul_X,Sounwave
LeToya Luckett,Jermaine Dupri
Lil Flip,Scott Storch
Yung Bans,Zaytoven
Stephen the Levite,J Dilla
Chasey The Illest,J Dilla
Mariah Carey,Scott Storch
Chief Keef,Metro Boomin
Sauce Twinz & Sosamann,Zaytoven
D'shon,J Dilla
Dolly Lama,Cardo
Britney Spears,Puff Daddy
Pxxr Gvng & Los Zafiros,Southside
Star Cast,Jermaine Dupri
Schmoyoho,DJ Khaled
NiME,Mustard
Asia Cruise,T-Pain
Zhavaughn Reed,Mike WiLL Made-It
Lil Wyte,Lex Luger
B.o.B,Salaam Remi
Jay Rock, Kendrick Lamar, Future & James Blake,Sounwave
Paul McCartney,Missy Elliott
Kali Uchis,DJ Dahi
Trouze,T-Pain
Run-D.M.C.,Jermaine Dupri
A Boogie wit da Hoodie,!llmind
Lupe Fiasco,Just Blaze
Kehlani,DJ Dahi
DJ Drama,T-Pain
Travis Scott & Skrillex,Tay Keith
I-Khan,DJ Hoppa
Boy Better Know,Young Chop
Wooh da Kid,Southside
Ray Charles,Quincy Jones
Scarface,!llmind
Low Pros,Lex Luger
Crooked I,Scott Storch
Jennifer Lopez,Mustard
Jeezy,Cool & Dre
Pusha-T,Puff Daddy
.hans. (NZ),Missy Elliott
Young Sizzle,Southside
Slip Capone,Dr. Dre
Awreeoh,Pharrell Williams
Kendrick Lamar,Kanye West
Will Hernandez,J Dilla
Bun B,DJ Premier
Trina,Timbaland
Jack and White,Scott Storch
Audio Push,Travis Scott
MASTAMIIND,Bangladesh
Jazmine Sullivan,DJ Dahi
Gudda Gudda,Southside
Cody Simpson,T-Pain
Erik Hassle,Timbaland
Melbeatz,Kanye West
Kelela,KAYTRANADA
Camila Cabello,Pharrell Williams
Jimmy Wopo,Hit-Boy
A$AP Ferg,Mustard
Nas,Scott Storch
Joey Bada$$,9th Wonder
Lord AV,!llmind
AZ,Large Professor
AZ,J Dilla
Miyekow,J Dilla
Brandy,DJ Premier
Miguel,Travis Scott
Conor Maynard,Pharrell Williams
Dj bigbrand1,DJ Khaled
Karen West,Quincy Jones
Illmac,!llmind
Jon Bellion,!llmind
Puff Daddy,DJ Khaled
Domo Genesis,The Alchemist
Snoop Dogg,Hit-Boy
Boyce Avenue,Mike WiLL Made-It
Logic,Cool & Dre
Meek Mill,Kanye West
柒羊 x SLIMJONGUN X 奶其,Mike WiLL Made-It
Young Money,Cool & Dre
The Weeknd,Mike WiLL Made-It
King zi(amzi rouse),Young Chop
Lena Horne,Quincy Jones
Thee Tom Hardy,9th Wonder
Buddy,Pharrell Williams
Edo. G,9th Wonder
The Breakfast Club (Power 105.1),Kanye West
YoungBloodZ,Scott Storch
THE CARTERS,Pharrell Williams
Nicki Minaj,Just Blaze
Malachite,40
Yung Trappa,Southside
Rick Ross,Pharrell Williams
Jhené Aiko,Kurupt
WORDPLAY Da Flyest MC,Salaam Remi
Divine Brown,40
Crooked I,40
BUKU BANDZ X LIL TRACY,16yrold
Timbaland,Missy Elliott
Jessica Simpson,Jermaine Dupri
YTCracker,Metro Boomin
ACE_ELEVEN,J Dilla
Joey Purp,DJ Khalil
J. Period,Stro Elliot
Just in,Bangladesh
Zariya,Bangladesh
Booker,Metro Boomin
ToteKing,!llmind
Brandy,Bangladesh
Chris Brown,Kanye West
Desi Desciples,Hit-Boy
Evidence,DJ Khalil
Lil Trogan,Southside
Young Juve,Mannie Fresh
Messy Marv,Kurupt
No Malice,!llmind
Roscoe Dash,Mustard
DJ Clue?,Just Blaze
Cohen@Mushon - כהן@מושון,The Alchemist
Hodgy,Hit-Boy
Zeebra,DJ Premier
Que,Southside
KDJP,Cardo
Björk,Timbaland
Travis Scott,Young Chop
Heis41,Sounwave
Nyemiah Supreme,Timbaland
Chief Keef,Mike WiLL Made-It
AWOLNATION,Sounwave
Remy Boyz,Zaytoven
King Los,Puff Daddy
The Weeknd,Pharrell Williams
​will.i.am,Mustard
Muse,Timbaland
Hieroglyphics,9th Wonder
KO Pesos,J.U.S.T.I.C.E. League
Jeremih,Mustard
Koriass,KAYTRANADA
Heartstreets,KAYTRANADA
Donell Jones,Jermaine Dupri
Rae Sremmurd,Metro Boomin
Skylar Grey,Travis Scott
Kelis x Freejak,Pharrell Williams
Ice Cube,Scott Storch
The R.O.C.,Jermaine Dupri
Jason Weaver,Missy Elliott
Amil,Just Blaze
Canibus,Timbaland
21 Savage,Cardo
Jet 2,Just Blaze
Cocaine Ready (Yung R),Lex Luger
Homeboy Sandman,Large Professor
Birdman,Cool & Dre
Sasha Go Hard,Young Chop
Savas & Sido,!llmind
Busta Rhymes,Dr. Dre
IAM3AM,40
Nipsey Hussle,Hit-Boy
Bobby Gore,40
Lil Tyde Podd,Sounwave
J. Cole,Quincy Jones
Canibus,Missy Elliott
Young Pisces,Southside
Chris Franco,Salaam Remi
YGG,Metro Boomin
JayCeeOh,9th Wonder
GLOCK BOYZ,Young Chop
Lightshow,Metro Boomin
Gym Class Heroes,T-Pain
Earl Hayes,Timbaland
Celph Titled,DJ Premier
B.o.B,Mustard
Travis Scott & Skrillex,Travis Scott
Ras Kass,DJ Premier
Tarionabuggs,Just Blaze
Trey Songz,Zaytoven
7liwa,Hit-Boy
Cuban Link,Pharrell Williams
Deborah Cox,DJ Quik
Mac Tyer,Young Chop
Chance the Rapper,T-Pain
ScHoolboy Q, 2 Chainz & Saudi,Sounwave
Wale,Hit-Boy
Kash Kaleb,Metro Boomin
Galafati Music Group,DJ Khaled
Yasiin Bey,Young Chop
Lloyd Banks,Timbaland
Petey Pablo,Timbaland
Wale,Quincy Jones
Chella H,Zaytoven
Kool G Rap & 38 Spesh,The Alchemist
Bow Wow,Jermaine Dupri
Pi'erre Bourne & Cardo,Cardo
Ness,Puff Daddy
NEFFEX,DJ Khaled
Big Baby Scumbag,Lex Luger
Tinashe,40
Dumbfoundead,40
PRETTYMUCH,J Dilla
Gamemast15r,Metro Boomin
Nessly,Cardo
Genius Türkçe Çeviri,The Alchemist
CHAFFU$,40
Hot Boys,Mannie Fresh
STS,The Alchemist
¡MAYDAY!,DJ Khaled
DJ Drama,DJ Khalil
Little Pain & Lil Peep,Lex Luger
Gwen Stefani,Dr. Dre
Kento,DJ Premier
Funkmaster Flex,Jermaine Dupri
T.W.R.,Metro Boomin
Jim Jones,Puff Daddy
Slim Thug,Metro Boomin
King Louie,J.U.S.T.I.C.E. League
CyHi The Prynce,Lex Luger
Chris Brown,DJ Khaled
Mr. Challish,The Alchemist
Audio Push,Southside
DNA (da Nemesis Attraction),9th Wonder
Bars and Melody,DJ Khaled
Trouble,Cardo
William Control,Kurupt
Knoyze,Mike WiLL Made-It
Rhapzod-ApF,40
Kesha,Bangladesh
Chief Keef,Southside
Wale,J.U.S.T.I.C.E. League
KeneddyTheDon,Missy Elliott
Toni Braxton,Dr. Dre
RALI,Young Chop
OG Maco,Scott Storch
Monty,Metro Boomin
Tash,Kurupt
Marco Polo,DJ Premier
Crid Kore,!llmind
Stoneyyy Wright,Pharrell Williams
Christina Aguilera,Scott Storch
Black Star,J Dilla
Justin Bieber,Mustard
Dave East,DJ Khalil
Wali Da Great,Mike WiLL Made-It
TC Da Loc,Mustard
Joey Fatts,Cardo
Z Money,Southside
JAY-Z,Missy Elliott
Ne-Yo,Puff Daddy
Cash Sinatra,Southside
Jia_lostson,Cool & Dre
Syfa,Cardo
Super Cat,Pharrell Williams
Gawdlee,Missy Elliott
Prince Waly,The Alchemist
Phil Ade,Cardo
Maître Gims,Timbaland
Lil Gopnik,TrapMoneyBenny
Bhad Bhabie,Mike WiLL Made-It
Mariah Carey,Jermaine Dupri
Travis Scott,Tay Keith
Swizz Beatz,Dr. Dre
Luke James,Hit-Boy
G-Unit,The Alchemist
Boaz,!llmind
PnB Rock,J.U.S.T.I.C.E. League
Cam'ron,DJ Khaled
Cassius,Pharrell Williams
Chukka Loe,40
Timbaland & Magoo,Missy Elliott
XV,J Dilla
King,9th Wonder
TLC,Jermaine Dupri
Logic,!llmind
Big Pun,Puff Daddy
Aaliyah,40
Teedra Moses,KAYTRANADA
Kyle Varga,TrapMoneyBenny
Guess Who,DJ Khalil
Young Thug,Mike WiLL Made-It
Kevin Lyttle,Salaam Remi
Chino XL,J Dilla
Lilslirk,Southside
Mikalott,DJ Khaled
Snoop Dogg,Mike WiLL Made-It
Genius Traductions Françaises,Bangladesh
Nas,DJ Khalil
Our Last Night,Pharrell Williams
Freeway,Cool & Dre
Roscoe P. Coldchain,DJ Premier
Lykke Li,DJ Dahi
Loud  Lary  Ajust,KAYTRANADA
R. Davis,Sounwave
J.J. Fad,Dr. Dre
Dirty Lu,40
Post Malone,Kanye West
Chief Keef,Zaytoven
OG Maco,OG Parker
Leary Delerious,Hit-Boy
Kid Ink,Hit-Boy
Gucci Mane,!llmind
Jarren Benton,DJ Hoppa
Young Abdulleh,Travis Scott
Young Scooter,Mike WiLL Made-It
Waka Flocka Flame,Southside
Plies,Mike WiLL Made-It
PeeWee Longway,Mike WiLL Made-It
Nipsey Hussle,9th Wonder
JPlatinum,Southside
OG Hoover,Metro Boomin
Hodgy,Young Chop
Waldo,KAYTRANADA
2-20,!llmind
Fabolous,Jermaine Dupri
Gucci Mane,Southside
Schopenhauer,Hit-Boy
Bw,Metro Boomin
Method Man,Puff Daddy
FinnyFromFlickr,Just Blaze
The Black Eyed Peas,Quincy Jones
Boot Camp Clik,The Alchemist
Bonnie McKee,Mustard
Rahzel,Timbaland
Nina Nesbitt,Timbaland
Yuanshum?,DJ Khaled
Waka Flocka Flame & Slim Dunkin,Lex Luger
Usher,Just Blaze
Jazz Cartier,Mike WiLL Made-It
KO Pesos,Salaam Remi
MC Jin,Just Blaze
Koryn Hawthorne,Pharrell Williams
YAHZEE.,!llmind
Klarkent,Salaam Remi
Kid Cudi,Travis Scott
Weird Al Yankovic,Dot Da Genius
Nelly Furtado,Salaam Remi
Gunna,Zaytoven
KIDS SEE GHOSTS,Kanye West
Kyle Goodspeed,Metro Boomin
Shawnna,Timbaland
Rick Ross,Puff Daddy
Shade Sheist,Kurupt
Juvenile,Cool & Dre
The Game,Dr. Dre
K. Michelle,J.U.S.T.I.C.E. League
Wiz Khalifa,Southside
Future,Puff Daddy
Gracy Hopkins,The Alchemist
Oh No,J Dilla
R.L.,Jermaine Dupri
Dave East,Southside
ATOL,Mike WiLL Made-It
Hoodrich Pablo Juan & Quavo,Zaytoven
Funkmaster Flex,Missy Elliott
Nas,Missy Elliott
Kap G,Bangladesh
Jewell,DJ Quik
YOSHUA,Matt Martians
Lil Wayne,Salaam Remi
Gunna,Metro Boomin
A1tonio,Zaytoven
RUSSELL,Mustard
T.I.,Mannie Fresh
Stract,9th Wonder
SaeMonae,!llmind
Ludacris,Timbaland
Russ,Scott Storch
Sauce Walka,Southside
Me'Shell Ndegéocello,DJ Premier
Aretha Franklin,Jermaine Dupri
Big W,Scott Storch
G-Eazy,9th Wonder
Krumb Snatcha,Large Professor
DevSpeakz,Salaam Remi
Akapellah,DJ Khaled
Zellyocho, Hunchozz & Tracy,16yrold
Ray J,DJ Quik
​blackbear,T-Pain
Thutmose,Scott Storch
M.E.D.,Just Blaze
Kendrick Lamar,Pharrell Williams
NIE JESTEM BIG W,Cool & Dre
Nate Dogg,Timbaland
Boyz II Men,Missy Elliott
Lil Flip,Mannie Fresh
Rihanna,KAYTRANADA
Scotty Cain,Zaytoven
Darrell G Johnson,Travis Scott
SWV,DJ Premier
Dame D.O.L.L.A.,Missy Elliott
P.E.C.O. TheGuyOh,Missy Elliott
Migos,Pharrell Williams
Gerald Walker,Cardo
Fall Out Boy,Missy Elliott
RT Mallone,KAYTRANADA
Skillz,Missy Elliott
O.T. Genasis,OG Parker
Made Men,Kurupt
J,Pharrell Williams
600Breezy,Metro Boomin
Twisted Insane,T-Pain
Kanye West,Young Chop
Hans Zimmer, The Magnificent Six, Pharrell Williams & Johnny Marr,Pharrell Williams
Joe Billionaire,Metro Boomin
Pitbull,DJ Khalil
K-9,Cardo
Dynamic Duo,DJ Premier
JAY-Z,Bangladesh
Skylar Stecker,Scott Storch
Ariana Grande,Pharrell Williams
Sway & King Tech,DJ Premier
Rihanna,Kanye West
1500 or Nothin',KAYTRANADA
John Legend,Hit-Boy
Dom Kennedy,DJ Khalil
Jay Fizzle,Tay Keith
Da Brat,Timbaland
Lumidee,Scott Storch
Chief,9th Wonder
Robin Thicke,Timbaland
Kendrick Lamar,Hit-Boy
Rae Sremmurd,Mike WiLL Made-It
Big Sean,Mustard
Reks,The Alchemist
Kendrick Lamar,The Alchemist
Obie Trice,Dr. Dre
Traphik,Mike WiLL Made-It
Ace Hashimoto,J Dilla
Robert Nelson,KAYTRANADA
N/A Music Group,Metro Boomin
KB,Missy Elliott
Chief Umeh,DJ Dahi
Chong,9th Wonder
Skeme,Dr. Dre
Mic. Knowledge,Timbaland
The Notorious B.I.G.,DJ Premier
Too $hort,DJ Khaled
Tinashe,Travis Scott
Mysonne,Metro Boomin
Quavo,Travis Scott
Fabolous,Mustard
Jay Electronica,DJ Premier
Big Boi,Pharrell Williams
Krayzie Bone,Kurupt
OnlyOne,Dr. Dre
Gucci Mane,TrapMoneyBenny
JAY-Z & Kanye West,Lex Luger
Usher,Zaytoven
Fergie,Salaam Remi
Rufus,Quincy Jones
​​wifisfuneral,16yrold
​at Wendys,Metro Boomin
Jacquees,T-Pain
Saigon,Swizz Beatz
Malcolm Elliott,9th Wonder
Jon Ochoa,9th Wonder
Young Money,Hit-Boy
Shunie,OG Parker
KA-ME,Hit-Boy
Samson and Karolina Killa,J Dilla
Lluni,9th Wonder
Nashawn,The Alchemist
Young Aidan,Quincy Jones
Don Q,Young Chop
Hugh Lee,Lex Luger
Royce da 5'9'',Southside
Ludacris,Kanye West
Bas,Sounwave
Chris Brown,Mike WiLL Made-It
213,Kanye West
Hurt Everybody,16yrold
Ras Kass,The Alchemist
Nicki Minaj,40
Prodigy of Mobb Deep,Just Blaze
Nelly,J.U.S.T.I.C.E. League
Babyface,Missy Elliott
The Graduates,Travis Scott
Young Mugz,Sounwave
P. Diddy and the Bad Boy Family,DJ Khaled
A$AP Rocky & Tom Morello,DJ Khalil
JR Castro,Mustard
D.I.T.C.,DJ Premier
JoJo,Scott Storch
Nuevo,Metro Boomin
Stat Quo,Dr. Dre
L'A Capone,Zaytoven
Cappadonna,Jermaine Dupri
Cass Hadley,9th Wonder
Hustle Gang,Travis Scott
Tory Lanez,J.U.S.T.I.C.E. League
M.I.A.,Hit-Boy
Eric B. & Rakim,Large Professor
Miley Cyrus,DJ Premier
Ty Dolla $ign,DJ Dahi
HUNCHO JACK,Southside
Young Xero,DJ Dahi
Chan,9th Wonder
Merkules,Scott Storch
88rising,Southside
Preme,DJ Khaled
Omarion,Mustard
Rich Homie Quan,Zaytoven
Machine Gun Kelly,DJ Premier
Jesse Abraham,!llmind
Jessica Mauboy,Bangladesh
KALEB MITCHELL,Just Blaze
Busta Rhymes,Timbaland
Onemanband,Just Blaze
Cassie,Puff Daddy
Flo Rida,Mustard
El Princeton,40
Slick Rick,Large Professor
Faith Evans,Scott Storch
Greg Nice,Salaam Remi
Audio Push,Young Chop
14 trapdoors,Lex Luger
BIA,Mike WiLL Made-It
Stephen Marley,DJ Khaled
La Spirale,Young Chop
88-Keys,Kanye West
Gucci Mane & Future,Mike WiLL Made-It
Lykke Li,40
J. Cole,Salaam Remi
Demrick,DJ Hoppa
Chamillionaire,Scott Storch
Pusha-T,Young Chop
Low Pros,Travis Scott
Ma$e,Quincy Jones
Usher,40
Feltz Artist,Mannie Fresh
TQ,DJ Quik
SonReal,DJ Khalil
Tinie Tempah,Lex Luger
Wiz Khalifa,DJ Khalil
Total,Pharrell Williams
The Thyrday,9th Wonder
Termanology,Large Professor
Tiffany Evans,Hit-Boy
Ca$his,Young Chop
Hi-Tek,J Dilla
Killa Kyleon,Lex Luger
Laidback Gemini,DJ Quik
Asher Roth,J Dilla
Hot Karl,9th Wonder
Lil Shifty,Travis Scott
N'Dea Davenport,J Dilla
DJ Blazin,DJ Khaled
Daft Punk,Pharrell Williams
Kim Burrell,Pharrell Williams
Lil Wayne,40
San Cha,Swizz Beatz
King Myers,Mustard
Juvenile,Mike WiLL Made-It
OG Maco,Cardo
Big K.R.I.T.,Mannie Fresh
Young Deshawn,T-Pain
K.A.A.N.,KAYTRANADA
Nipsey Russell,Quincy Jones
Justin Bieber,Travis Scott
The Jackson 5,Puff Daddy
Lil Uzi Vert,Metro Boomin
JohntheGee,40
Kanye West,Southside
Masta Killa,9th Wonder
Nas,Pharrell Williams
Nicki Minaj,Mike WiLL Made-It
Devaghn Hayes,DJ Khaled
DJ Screw,DJ Quik
Birdman & Jacquees,Cardo
Charles Hamilton,9th Wonder
Adverse,J Dilla
Janelle Monáe,Pharrell Williams
Xzibit,Kurupt
Mar$ Gram,Just Blaze
Espiiem,KAYTRANADA
Justine Skye,Hit-Boy
The View,Salaam Remi
Kool G Rap,The Alchemist
Maxenss,Quincy Jones
Young Guns,Bangladesh
HusL,Missy Elliott
Slim Dunkin,Southside
Joji,Puff Daddy
Mann,Cardo
D&D Crew,DJ Premier
The Weeknd,Kanye West
Fantasia,Jermaine Dupri
Self-Provoked,DJ Hoppa
Wubleton,KAYTRANADA
Remy Boyz,Mike WiLL Made-It
Pat Stacks,Young Chop
Khalil,Mustard
Bumble Beezy,Southside
Rae Sremmurd,Young Chop
Silex,Mustard
Dem Franchize Boyz,Jermaine Dupri
Big Sean,Mike WiLL Made-It
OutKast,Puff Daddy
Earl Sweatshirt,Pharrell Williams
Doe B,Young Chop
Key Glock,Tay Keith
Hi-C,DJ Quik
Saigon,DJ Premier
Dev,Hit-Boy
Y.S.A,!llmind
Bankroll Fresh,Zaytoven
Anthony Hamilton,Jermaine Dupri
Blackstreet,Pharrell Williams
French Montana & Fetty Wap,Metro Boomin
May Rock,Southside
Black Attack,The Alchemist
Kent Jones,Cool & Dre
Chris Lane,Scott Storch
Jim Jones,DJ Khaled
​¿​T​e​o​?​,J Dilla
Chief Keef,TrapMoneyBenny
The Madd Rapper,Puff Daddy
H13NrV,Cool & Dre
DJ Esco,Southside
Young M.A,Metro Boomin
Zino,9th Wonder
JAY-Z & Kanye West,Swizz Beatz
Snoop Dogg,Kanye West
Moose Torrez,Metro Boomin
Boyz N Da Hood,T-Pain
Allah,Just Blaze
Major Suchodolski,Metro Boomin
Lil' Kim,Missy Elliott
Young Don,9th Wonder
BUKU BANDZ,16yrold
ED,Just Blaze
Drake,DJ Premier
Kool A.D.,Mustard
DBSTan,Metro Boomin
The West Coast Rap All Stars,Dr. Dre
I-Octane, Bambino,Dr. Dre
Jaden Smith,Timbaland
A$AP KAI,Southside
2 Chainz,!llmind
Skyzoo & Torae,!llmind
Z-Mane & Armyboy,40
Kaze (USA),9th Wonder
Lil Baby, Gunna & Drake,Tay Keith
LightSkinKeisha,Mannie Fresh
Preston Harris,Hit-Boy
Berner,Mustard
Chip,Mustard
Skeme,Southside
Michael Jackson,Kanye West
REVERIE,J Dilla
YG,Cardo
Drake,Timbaland
Kev Brown,9th Wonder
Mariah Carey,Just Blaze
Hyacinthe,Southside
Truth Hurts,Dr. Dre
Green Money,Mustard
SZA,DJ Dahi
Big Daddy Kane,The Alchemist
Hiatus,Just Blaze
Endaiz,Metro Boomin
Little Simz,DJ Dahi
Pitbull,DJ Khaled
Southcott,Travis Scott
LA Leakers,DJ Khalil
50 Cent,Hit-Boy
Babe nigga,Mustard
M Watts,Lex Luger
Chevy Woods,Tay Keith
Rapper Big Pooh,J Dilla
LL Cool J,Swizz Beatz
​iLoveMakonnen,Southside
The Chemical Brothers,Missy Elliott
Blu,The Alchemist
Polska Korps,40
DJ Ali,Bangladesh
Jay Rock,Mike WiLL Made-It
Hunchozz,16yrold
Ray Dolla,Lex Luger
Sade,40
Lupe Fiasco,Kanye West
Major Lazer,Travis Scott
Alexa Goddard,J Dilla
MASTAMIIND,Tay Keith
Giovanni,Cardo
Limp Bizkit,Dr. Dre
Casanova,Scott Storch
Lissie,40
Suraj Modi,40
Drake,Mannie Fresh
A Tribe Called Quest,J Dilla
Tre'shawn Money a.k.a. Streetspittah,Bangladesh
Earl Jon Doe,Mustard
AkinG Kalld Pedro,Tay Keith
Ernest Rareberrg,Matt Martians
Sista,Missy Elliott
​will.i.am,Puff Daddy
Shade Sheist,DJ Quik
Nicki Minaj,T-Pain
Ateyaba,J Dilla
Boss Top,Metro Boomin
AKAFrank,Mustard
Lil Eazy-E,Timbaland
Kanye West & Lil Pump,Kanye West
J Hus,Mustard
Gucci Mane,Kanye West
Post Malone,Mustard
Top Dogg,DJ Quik
Mary J. Blige,DJ Premier
Jazzyfatnastees,Scott Storch
Canibus,Scott Storch
Fast Food Music,Puff Daddy
JID,Dr. Dre
Astin Mcleod,J Dilla
Aretha Franklin,Puff Daddy
J-Doe,T-Pain
RUSSELL,Pharrell Williams
Alice and the Glass Lake,DJ Dahi
Miguel,Kurupt
Mac Lethal,Scott Storch
Teiji Mack,J Dilla
Gina G,Metro Boomin
Lloyd Banks,9th Wonder
Jadakiss,Swizz Beatz
DJ Drama,Hit-Boy
Gina Thompson,Missy Elliott
Logic,Pharrell Williams
Young Lace,Mustard
Justin Timberlake,Timbaland
Evan, Junior,!llmind
Volts Face,Kanye West
Beyoncé,KAYTRANADA
Fabolous & Trey Songz,Metro Boomin
MALIK & KYIM,Mike WiLL Made-It
