song_id, song_title, album_id, performer_id, release_date, release_year, release_month, release_day, apple_music_player_url
666592,Weisheitszene,114685,12011,2015-01-09,2015,1,9,https://genius.com/songs/666592/apple_music_player
2282169,Rapgott,129117,26554,2015-08-14,2015,8,14,https://genius.com/songs/2282169/apple_music_player
116060,Ich wünsche,22678,16715,,,,,https://genius.com/songs/116060/apple_music_player
93138,Diese Eine,22201,16715,2007-03-02,2007,3,2,https://genius.com/songs/93138/apple_music_player
2150859,Durch die Nacht,126747,30639,2015-06-24,2015,6,24,https://genius.com/songs/2150859/apple_music_player
211312,Sollten alle untergehen,22201,16715,2007-05-18,2007,5,18,https://genius.com/songs/211312/apple_music_player
705133,Ich war noch nie wie die,32413,12338,2009-09-11,2009,9,11,https://genius.com/songs/705133/apple_music_player
211316,Ein verdammter Song,22201,16715,2007-03-02,2007,3,2,https://genius.com/songs/211316/apple_music_player
2293240,Rapasteroid,129117,26554,2015-08-28,2015,8,28,https://genius.com/songs/2293240/apple_music_player
347258,Hinter dem Horizont,33737,12338,2007-08-31,2007,8,31,https://genius.com/songs/347258/apple_music_player
114684,Monster,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/114684/apple_music_player
472979,Gangsta,36417,12338,2008-10-10,2008,10,10,https://genius.com/songs/472979/apple_music_player
485843,Zwei Turntables und ein Mic,32413,47466,2009-09-11,2009,9,11,https://genius.com/songs/485843/apple_music_player
386257,Eine Minute,485536,156656,2014-03-19,2014,3,19,https://genius.com/songs/386257/apple_music_player
402143,Abschaum,33737,12338,2007-08-31,2007,8,31,https://genius.com/songs/402143/apple_music_player
243878,Es kann beginnen,33737,12338,2007-08-31,2007,8,31,https://genius.com/songs/243878/apple_music_player
374608,Heile Welt,33737,12338,2007-08-31,2007,8,31,https://genius.com/songs/374608/apple_music_player
151618,Wo du hier gelandet bist,33737,12338,2007-08-31,2007,8,31,https://genius.com/songs/151618/apple_music_player
372305,Intro (7),33737,12338,2007-08-31,2007,8,31,https://genius.com/songs/372305/apple_music_player
474094,Leb' wohl,104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/474094/apple_music_player
416322,Leben,  das Du nicht kennst,33737,12338,2007-08-31,2007,8,31,https://genius.com/songs/416322/apple_music_player
422795,Träne aus Blut,120808,14316,2006-12-01,2006,12,1,https://genius.com/songs/422795/apple_music_player
2292764,Maxxximal,129117,26554,2015-08-28,2015,8,28,https://genius.com/songs/2292764/apple_music_player
372316,So sein wie Sie,33737,12338,2007-08-31,2007,8,31,https://genius.com/songs/372316/apple_music_player
211314,Salem,22201,16715,2007-03-02,2007,3,2,https://genius.com/songs/211314/apple_music_player
116058,Der Tag an dem du gehst,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/116058/apple_music_player
413897,Stadt der Engel,33737,12338,2007-08-31,2007,8,31,https://genius.com/songs/413897/apple_music_player
472924,Lala,107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/472924/apple_music_player
211304,Gott sei Dank,22201,16715,2007-03-02,2007,3,2,https://genius.com/songs/211304/apple_music_player
211336,Welt Auf Meinen Schultern,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/211336/apple_music_player
148244,Wilson Gonzales,18122,12089,2011-12-09,2011,12,9,https://genius.com/songs/148244/apple_music_player
202066,Cowboy,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/202066/apple_music_player
413880,Wer ich bin,33737,12338,2007-08-31,2007,8,31,https://genius.com/songs/413880/apple_music_player
214033,Der König persönlich,447156,12455,2006-02-17,2006,2,17,https://genius.com/songs/214033/apple_music_player
93228,Teufelsgitarre,22678,16715,,,,,https://genius.com/songs/93228/apple_music_player
211306,Wo sind sie jetzt ?,22201,16715,2007-03-02,2007,3,2,https://genius.com/songs/211306/apple_music_player
214060,So viele Nummern,134102,12455,2006-02-17,2006,2,17,https://genius.com/songs/214060/apple_music_player
313570,Der, der ich bin,118611,12338,2007-12-07,2007,12,7,https://genius.com/songs/313570/apple_music_player
2293222,Autoscoota,129117,26554,2015-08-28,2015,8,28,https://genius.com/songs/2293222/apple_music_player
229574,Ich rap für (Remix),32413,47466,2009-09-11,2009,9,11,https://genius.com/songs/229574/apple_music_player
204540,Monster (Remix),22678,16715,,,,,https://genius.com/songs/204540/apple_music_player
211339,Wunderland,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/211339/apple_music_player
432550,Hör mir zu,118611,12078,2007-12-07,2007,12,7,https://genius.com/songs/432550/apple_music_player
152039,Über den Wolken,118611,16715,2007-12-07,2007,12,7,https://genius.com/songs/152039/apple_music_player
347537,Wixxa,22678,16715,2010-12-03,2010,12,3,https://genius.com/songs/347537/apple_music_player
604259,Doppelkopf Anakonda,118611,136728,2007-12-07,2007,12,7,https://genius.com/songs/604259/apple_music_player
443499,Jugendschutzgesetz,104709,14316,2009-01-01,2009,1,1,https://genius.com/songs/443499/apple_music_player
401707,Geschichten schreiben,224571,16715,2006-10-06,2006,10,6,https://genius.com/songs/401707/apple_music_player
2410199,Wozu,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/2410199/apple_music_player
608910,Eine Nummer für sich,120808,12338,2006-12-01,2006,12,1,https://genius.com/songs/608910/apple_music_player
2294715,Outro (Rapunderdog),129117,26554,2015-08-28,2015,8,28,https://genius.com/songs/2294715/apple_music_player
602773,Bada Boom Bada Bang,134102,12338,2006-02-17,2006,2,17,https://genius.com/songs/602773/apple_music_player
507547,Kein Ausweg,32206,12338,2006-01-01,2006,1,1,https://genius.com/songs/507547/apple_music_player
472893,Stunde Null,107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/472893/apple_music_player
151284,Trouble,33669,48389,,,,,https://genius.com/songs/151284/apple_music_player
139586,Beatlefield Allstars,27148,12767,2008-07-18,2008,7,18,https://genius.com/songs/139586/apple_music_player
506203,Outro (7),33737,12338,2007-08-31,2007,8,31,https://genius.com/songs/506203/apple_music_player
3135906,Ein letztes Mal,352292,68305,2009-07-13,2009,7,13,https://genius.com/songs/3135906/apple_music_player
209514,Gold & Silber,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/209514/apple_music_player
211334,Blind Stumm Abgefucked,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/211334/apple_music_player
211333,Alarmsignal,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/211333/apple_music_player
608898,Korrekt,120808,68305,2006-12-01,2006,12,1,https://genius.com/songs/608898/apple_music_player
310419,Kein Zurück,68342,16715,2006-10-06,2006,10,6,https://genius.com/songs/310419/apple_music_player
421086,V wie Vendetta,120808,16715,2006-12-01,2006,12,1,https://genius.com/songs/421086/apple_music_player
420466,Ich pack dich am Schopf,120808,12078,2006-12-01,2006,12,1,https://genius.com/songs/420466/apple_music_player
3927283,Pusher,474961,1048008,2018-05-24,2018,5,24,https://genius.com/songs/3927283/apple_music_player
474087,Hilferuf,104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/474087/apple_music_player
604593,Sorry,22678,16715,,,,,https://genius.com/songs/604593/apple_music_player
472914,Kleiner Bruder,107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/472914/apple_music_player
602785,Bruderliebe,134102,16568,2006-02-17,2006,2,17,https://genius.com/songs/602785/apple_music_player
412130,Lichterkette,134102,12338,2006-02-17,2006,2,17,https://genius.com/songs/412130/apple_music_player
2997942,Niemand,,653592,2017-02-20,2017,2,20,https://genius.com/songs/2997942/apple_music_player
591907,Weil ich auf dich scheiss,134102,30982,2006-02-17,2006,2,17,https://genius.com/songs/591907/apple_music_player
211341,Alles Zu Spät,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/211341/apple_music_player
372874,New Kid On The Block,118611,14238,2007-12-07,2007,12,7,https://genius.com/songs/372874/apple_music_player
608823,Schicht im Schacht,120808,12078,2006-12-01,2006,12,1,https://genius.com/songs/608823/apple_music_player
421094,Der Pate,120808,12433,2006-12-01,2006,12,1,https://genius.com/songs/421094/apple_music_player
656631,Was sein muss, muss sein,120808,12455,2006-12-01,2006,12,1,https://genius.com/songs/656631/apple_music_player
472919,Entweder/Oder,107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/472919/apple_music_player
211335,Assozial & Fame,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/211335/apple_music_player
3953697,Bye Bye,460943,1401609,2018-08-31,2018,8,31,https://genius.com/songs/3953697/apple_music_player
3982738,Champagne,474961,1048008,2018-09-21,2018,9,21,https://genius.com/songs/3982738/apple_music_player
605444,Outro (Suchen & Zerstören 2),22678,16715,,,,,https://genius.com/songs/605444/apple_music_player
209513,Ich hör sie Reden,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/209513/apple_music_player
211317,Over the Top,22201,16715,2007-03-02,2007,3,2,https://genius.com/songs/211317/apple_music_player
472927,Was ihr redet,107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/472927/apple_music_player
2281023,Fliegen,120808,16715,2006-12-01,2006,12,1,https://genius.com/songs/2281023/apple_music_player
602878,Du Mädchen,118611,322839,2007-12-07,2007,12,7,https://genius.com/songs/602878/apple_music_player
310440,Blackout,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/310440/apple_music_player
354269,Centercourt,120808,12433,2006-12-01,2006,12,1,https://genius.com/songs/354269/apple_music_player
2281034,Der Bruchteil einer Minute,120808,12338,2006-12-01,2006,12,1,https://genius.com/songs/2281034/apple_music_player
474029,Ich kann nicht schlafen,104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/474029/apple_music_player
347574,Intro (Suchen & Zerstören 2),22678,16715,2010-12-03,2010,12,3,https://genius.com/songs/347574/apple_music_player
2281006,Ihr könnt...,134102,12338,2006-02-17,2006,2,17,https://genius.com/songs/2281006/apple_music_player
3544425,Nie Wieder,,1401609,2018-02-23,2018,2,23,https://genius.com/songs/3544425/apple_music_player
602996,Asche Zu Asche,118611,322843,2007-12-07,2007,12,7,https://genius.com/songs/602996/apple_music_player
2882222,Intro (Suchen & Zerstören),69462,16715,2006-04-15,2006,4,15,https://genius.com/songs/2882222/apple_music_player
605417,Hellboy,22678,16715,,,,,https://genius.com/songs/605417/apple_music_player
637566,Kannst du es fühlen?,69462,16715,2006-04-15,2006,4,15,https://genius.com/songs/637566/apple_music_player
2281037,Blut, Herz, Ehre & Stolz,120808,68305,2006-12-01,2006,12,1,https://genius.com/songs/2281037/apple_music_player
604281,Jeder Tag Ist Grau,118611,322840,2007-12-07,2007,12,7,https://genius.com/songs/604281/apple_music_player
211332,Wolken,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/211332/apple_music_player
211342,Nicht Mehr Hier,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/211342/apple_music_player
677331,Augen auf,134102,12433,2006-02-17,2006,2,17,https://genius.com/songs/677331/apple_music_player
603203,Baba,118611,12433,2007-12-07,2007,12,7,https://genius.com/songs/603203/apple_music_player
473999,Kerzenlicht,107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/473999/apple_music_player
211319,Intro (City Cobra),22201,16715,2007-03-02,2007,3,2,https://genius.com/songs/211319/apple_music_player
677466,S.A.A.D.,134102,12433,2006-02-17,2006,2,17,https://genius.com/songs/677466/apple_music_player
211307,Tage des Donners,22201,16715,2007-03-02,2007,3,2,https://genius.com/songs/211307/apple_music_player
310348,Intro (Blackout),68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/310348/apple_music_player
2281028,Was soll das sein?,120808,16715,2006-12-01,2006,12,1,https://genius.com/songs/2281028/apple_music_player
347540,Nanana,22678,16715,2010-12-03,2010,12,3,https://genius.com/songs/347540/apple_music_player
4057698,Seven,474961,1048008,2018-07-17,2018,7,17,https://genius.com/songs/4057698/apple_music_player
602837,Einzelkampf,134102,12338,2006-02-17,2006,2,17,https://genius.com/songs/602837/apple_music_player
229610,Robocop tanzt,22678,16715,2010-12-03,2010,12,3,https://genius.com/songs/229610/apple_music_player
605361,Hier Und Da,22678,16715,,,,,https://genius.com/songs/605361/apple_music_player
473971,Gute Nacht,107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/473971/apple_music_player
147173,London Is A Bitch,33669,48389,,,,,https://genius.com/songs/147173/apple_music_player
605319,Proletenwunder,22678,16715,,,,,https://genius.com/songs/605319/apple_music_player
211309,Killamusic,22201,16715,2007-03-02,2007,3,2,https://genius.com/songs/211309/apple_music_player
604285,Gottes Wille,118611,322841,2007-12-07,2007,12,7,https://genius.com/songs/604285/apple_music_player
561701,Outro (Monster in mir),18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/561701/apple_music_player
2475986,Regentage,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/2475986/apple_music_player
211338,Randalieren,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/211338/apple_music_player
684031,Guck dich um,134102,12338,2006-02-17,2006,2,17,https://genius.com/songs/684031/apple_music_player
677360,Boom,134102,16715,2006-02-17,2006,2,17,https://genius.com/songs/677360/apple_music_player
472905,Kopf Hoch,107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/472905/apple_music_player
603240,Zeitmaschine,118611,322844,2007-12-07,2007,12,7,https://genius.com/songs/603240/apple_music_player
2281015,Denn sie wissen nicht was sie tun,134102,12455,2006-02-17,2006,2,17,https://genius.com/songs/2281015/apple_music_player
347533,In Richtung All,22678,16715,2010-12-03,2010,12,3,https://genius.com/songs/347533/apple_music_player
603256,Was auch immer,118611,16715,2007-12-07,2007,12,7,https://genius.com/songs/603256/apple_music_player
603234,Stärker & Größer,118611,16715,2007-12-07,2007,12,7,https://genius.com/songs/603234/apple_music_player
641401,Chakuza Remix,69462,16715,2006-04-15,2006,4,15,https://genius.com/songs/641401/apple_music_player
211315,Was glaubst du ?,22201,16715,2007-03-02,2007,3,2,https://genius.com/songs/211315/apple_music_player
401733,Feiner Sand,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/401733/apple_music_player
211308,Hollywoodreif,22201,16715,2007-03-02,2007,3,2,https://genius.com/songs/211308/apple_music_player
240517,Branx Genie,118611,12455,2007-12-07,2007,12,7,https://genius.com/songs/240517/apple_music_player
211310,Augen auf, Klappe zu,22201,16715,2007-03-02,2007,3,2,https://genius.com/songs/211310/apple_music_player
637573,Rückendeckung,69462,16715,2006-04-15,2006,4,15,https://genius.com/songs/637573/apple_music_player
677155,No Homo,134102,16715,2006-02-17,2006,2,17,https://genius.com/songs/677155/apple_music_player
472910,Fabelhaft,107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/472910/apple_music_player
3986444,Nur für eine Nacht,465467,1401609,2018-07-30,2018,7,30,https://genius.com/songs/3986444/apple_music_player
354273,Bist du bereit?,120808,14316,2006-12-01,2006,12,1,https://genius.com/songs/354273/apple_music_player
2294714,Intro (Rapunderdog),129117,26554,2015-08-28,2015,8,28,https://genius.com/songs/2294714/apple_music_player
605387,Bei Uns Beiden,22678,16715,,,,,https://genius.com/songs/605387/apple_music_player
472923,Leuchtturm,107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/472923/apple_music_player
512358,Es ist niemand besser,69462,16715,2006-04-15,2006,4,15,https://genius.com/songs/512358/apple_music_player
474099,Frei,104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/474099/apple_music_player
474013,Wir sind Helden,104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/474013/apple_music_player
432546,Unterwegs,104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/432546/apple_music_player
354241,Intro (Vendetta),120808,12338,2006-12-01,2006,12,1,https://genius.com/songs/354241/apple_music_player
474000,Keine Zeit,107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/474000/apple_music_player
4188052,Disarray,,1048008,2018-12-28,2018,12,28,https://genius.com/songs/4188052/apple_music_player
637587,Endlich Wieder,69462,16715,2006-04-15,2006,4,15,https://genius.com/songs/637587/apple_music_player
2476004,Zu Lange,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/2476004/apple_music_player
473976,Im Griff,107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/473976/apple_music_player
2410194,Alles,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/2410194/apple_music_player
2402059,Magnolia (Interlude),24501,16715,2013-03-08,2013,3,8,https://genius.com/songs/2402059/apple_music_player
3179552,Numb (Up and Away) (Auf und davon Remix),18122,12089,2011-12-09,2011,12,9,https://genius.com/songs/3179552/apple_music_player
420448,Spotlight,120808,68305,2006-12-01,2006,12,1,https://genius.com/songs/420448/apple_music_player
2281012,Gute Jungs,134102,16715,2006-02-17,2006,2,17,https://genius.com/songs/2281012/apple_music_player
2281008,Du bist out,134102,16568,2006-02-17,2006,2,17,https://genius.com/songs/2281008/apple_music_player
490665,Aber nix,22678,16715,,,,,https://genius.com/songs/490665/apple_music_player
605339,Denk Nicht Nach,22678,16715,,,,,https://genius.com/songs/605339/apple_music_player
2396963,Egal,22678,16715,2010-12-03,2010,12,3,https://genius.com/songs/2396963/apple_music_player
3049368,Hand im Feuer - Pt. 2,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/3049368/apple_music_player
608877,Hustle & Flow,120808,14316,2006-12-01,2006,12,1,https://genius.com/songs/608877/apple_music_player
2475991,Hier - Da,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/2475991/apple_music_player
211318,Outro (City Cobra),22201,16715,2007-03-02,2007,3,2,https://genius.com/songs/211318/apple_music_player
602856,Welt In Flammen,134102,16715,2006-02-17,2006,2,17,https://genius.com/songs/602856/apple_music_player
474037,Hoffnungslos,104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/474037/apple_music_player
491860,Winterstürme,22678,16715,,,,,https://genius.com/songs/491860/apple_music_player
472888,Intro (M.A.D.U. 2),107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/472888/apple_music_player
474024,Over,104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/474024/apple_music_player
474026,Alleine gegen die Welt,104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/474026/apple_music_player
2281026,Was ist das?,120808,16568,2006-12-01,2006,12,1,https://genius.com/songs/2281026/apple_music_player
4262928,KEINE ZUKUNFT,,1710467,2019-01-26,2019,1,26,https://genius.com/songs/4262928/apple_music_player
2410202,Macht was ihr wollt,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/2410202/apple_music_player
211340,Junglestadt,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/211340/apple_music_player
1092132,Montana,134102,14316,2006-02-17,2006,2,17,https://genius.com/songs/1092132/apple_music_player
2410193,Ja und Nein,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/2410193/apple_music_player
603248,Attentat,118611,12433,2007-12-07,2007,12,7,https://genius.com/songs/603248/apple_music_player
474032,Prototypproleten,104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/474032/apple_music_player
114683,Intro MiM,18390,16715,2010-04-16,2010,4,16,https://genius.com/songs/114683/apple_music_player
472897,Sternenstaub,107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/472897/apple_music_player
2281044,Intro (ersguterjunge Sampler 3),118611,322835,2007-12-07,2007,12,7,https://genius.com/songs/2281044/apple_music_player
2475995,Zu Viel,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/2475995/apple_music_player
474008,Intro (M.A.D.U.3),104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/474008/apple_music_player
476534,Outro (M.A.D.U.3),104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/476534/apple_music_player
2281041,Ich fliege über Rap,120808,16568,2006-12-01,2006,12,1,https://genius.com/songs/2281041/apple_music_player
2281039,Nichts wert,120808,68305,2006-12-01,2006,12,1,https://genius.com/songs/2281039/apple_music_player
2476381,H.S.,43441,12455,2005-12-16,2005,12,16,https://genius.com/songs/2476381/apple_music_player
603194,Nur Ein Traum,118611,16568,2007-12-07,2007,12,7,https://genius.com/songs/603194/apple_music_player
2410205,Outro (Blackout),68342,987335,2006-10-06,2006,10,6,https://genius.com/songs/2410205/apple_music_player
474089,Izzokay,104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/474089/apple_music_player
2410189,Herz, Blut, Junge,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/2410189/apple_music_player
690914,Wer?,118611,14316,2007-12-07,2007,12,7,https://genius.com/songs/690914/apple_music_player
604328,Eins Zu Eins,118611,16715,2007-12-07,2007,12,7,https://genius.com/songs/604328/apple_music_player
677255,Zeitlupe,104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/677255/apple_music_player
476531,Wir bleiben hier,104709,14316,2009-07-24,2009,7,24,https://genius.com/songs/476531/apple_music_player
604343,Nicht Mit Euch,118611,322846,2007-12-07,2007,12,7,https://genius.com/songs/604343/apple_music_player
2281016,Outro (Nemesis),134102,12338,2006-02-17,2006,2,17,https://genius.com/songs/2281016/apple_music_player
504887,L'Attitude,111259,221588,2009-12-18,2009,12,18,https://genius.com/songs/504887/apple_music_player
604276,Kannst Du Es Sehen,118611,68305,2007-12-07,2007,12,7,https://genius.com/songs/604276/apple_music_player
3392626,Tag ein, Tag aus,352292,68305,2009-08-07,2009,8,7,https://genius.com/songs/3392626/apple_music_player
2410197,Ganxta Ganxta,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/2410197/apple_music_player
474004,Outro (M.A.D.U. 2),107705,14316,2008-08-22,2008,8,22,https://genius.com/songs/474004/apple_music_player
2476007,Es kommt wie es kommt,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/2476007/apple_music_player
3052199,Was ist passiert?,68342,115683,2006-10-06,2006,10,6,https://genius.com/songs/3052199/apple_music_player
4296115,Cool Song,,1048008,2018-02-08,2018,2,8,https://genius.com/songs/4296115/apple_music_player
2281031,Outro (Vendetta),120808,987335,2006-12-01,2006,12,1,https://genius.com/songs/2281031/apple_music_player
235723,Bad Guy,43437,45,2013-11-05,2013,11,5,https://genius.com/songs/235723/apple_music_player
4125719,What's Free,434670,1319,2018-11-30,2018,11,30,https://genius.com/songs/4125719/apple_music_player
2269320,Molly,116828,47589,2015-07-31,2015,7,31,https://genius.com/songs/2269320/apple_music_player
76194,My Homies Still,24685,4,2012-06-05,2012,6,5,https://genius.com/songs/76194/apple_music_player
82856,Yuck!,19604,14325,2012-08-14,2012,8,14,https://genius.com/songs/82856/apple_music_player
54148,Abortion,10768,4,2011-08-29,2011,8,29,https://genius.com/songs/54148/apple_music_player
239624,Never Surrender,31909,158,2013-10-22,2013,10,22,https://genius.com/songs/239624/apple_music_player
4250029,Rainy Days,433290,28147,2019-01-25,2019,1,25,https://genius.com/songs/4250029/apple_music_player
3156905,Heavy Heart,338146,1319,2017-07-21,2017,7,21,https://genius.com/songs/3156905/apple_music_player
1357,With You,5027,4,2010-09-27,2010,9,27,https://genius.com/songs/1357/apple_music_player
2893292,Shine,138044,1319,2016-10-27,2016,10,27,https://genius.com/songs/2893292/apple_music_player
2854851,Grateful,440982,4,2016-09-09,2016,9,9,https://genius.com/songs/2854851/apple_music_player
904,Playing With Fire,5002,4,2008-06-10,2008,6,10,https://genius.com/songs/904/apple_music_player
96543,For the Love,23696,3,2012-11-07,2012,11,7,https://genius.com/songs/96543/apple_music_player
72327,My Life,16539,173,2012-05-15,2012,5,15,https://genius.com/songs/72327/apple_music_player
2868833,Blessed Up,138044,1319,2016-10-27,2016,10,27,https://genius.com/songs/2868833/apple_music_player
2173898,Street Chains,127324,4,2015-07-11,2015,7,11,https://genius.com/songs/2173898/apple_music_player
3181874,So Excited,428391,83,2017-08-01,2017,8,1,https://genius.com/songs/3181874/apple_music_player
60640,Roman In Moscow,,92,2011-12-02,2011,12,2,https://genius.com/songs/60640/apple_music_player
3075912,Price,338146,1319,2017-07-21,2017,7,21,https://genius.com/songs/3075912/apple_music_player
67048,Gossip,5002,4,2007-12-25,2007,12,25,https://genius.com/songs/67048/apple_music_player
2371930,Free Enterprise,132593,88,2015-12-04,2015,12,4,https://genius.com/songs/2371930/apple_music_player
6412,Writer's Block,10887,471,2011-03-29,2011,3,29,https://genius.com/songs/6412/apple_music_player
365987,Blessing In Disguise,27316,88,2014-03-03,2014,3,3,https://genius.com/songs/365987/apple_music_player
49344,That's Not Love,11240,3,2011-04-22,2011,4,22,https://genius.com/songs/49344/apple_music_player
3156917,Made It from Nothing,338146,1319,2017-07-21,2017,7,21,https://genius.com/songs/3156917/apple_music_player
3018284,Lamborghini Doors,304312,88,2017-03-17,2017,3,17,https://genius.com/songs/3018284/apple_music_player
49922,Letter To My Son,,11647,2011-02-20,2011,2,20,https://genius.com/songs/49922/apple_music_player
3144197,Bag Talk,353334,1319,2017-07-04,2017,7,4,https://genius.com/songs/3144197/apple_music_player
2025,Cry Out,,4,2016-01-28,2016,1,28,https://genius.com/songs/2025/apple_music_player
239029,No Motive,31909,158,2013-10-22,2013,10,22,https://genius.com/songs/239029/apple_music_player
52260,Inkredible,11356,4,2011-07-13,2011,7,13,https://genius.com/songs/52260/apple_music_player
83904,Walk of Shame,16539,173,2012-08-28,2012,8,28,https://genius.com/songs/83904/apple_music_player
3857920,Attention,428391,1536501,2018-07-23,2018,7,23,https://genius.com/songs/3857920/apple_music_player
157590,Freak,30907,5307,2013-06-25,2013,6,25,https://genius.com/songs/157590/apple_music_player
3598081,Summer on Lock,407759,471,2018-05-04,2018,5,4,https://genius.com/songs/3598081/apple_music_player
2909258,Made in the U.S.A.,151421,147,2016-11-17,2016,11,17,https://genius.com/songs/2909258/apple_music_player
28665,Trouble,5014,4,2007-10-20,2007,10,20,https://genius.com/songs/28665/apple_music_player
85457,Back The Fuck Up,20147,173,2012-08-19,2012,8,19,https://genius.com/songs/85457/apple_music_player
87308,Play with Fire,14126,1421,2009-01-30,2009,1,30,https://genius.com/songs/87308/apple_music_player
2309340,New York, New York,120983,42,2015-10-09,2015,10,9,https://genius.com/songs/2309340/apple_music_player
19662,Hold You Down,3044,83,2005-06-14,2005,6,14,https://genius.com/songs/19662/apple_music_player
19577,The Way (Intro),3025,3,,,,,https://genius.com/songs/19577/apple_music_player
54092,Heavy Artillery,9859,42,2011-08-19,2011,8,19,https://genius.com/songs/54092/apple_music_player
2433551,Dead President Heads,147777,471,2016-03-15,2016,3,15,https://genius.com/songs/2433551/apple_music_player
938,Sound Off,9273,173,2009-08-11,2009,8,11,https://genius.com/songs/938/apple_music_player
5433,1 Night Only,5014,4,2007-10-20,2007,10,20,https://genius.com/songs/5433/apple_music_player
3527213,Sins,397191,32397,2018-02-16,2018,2,16,https://genius.com/songs/3527213/apple_music_player
2391,That Ain't Me,5027,4,2010-09-27,2010,9,27,https://genius.com/songs/2391/apple_music_player
214372,Outroduction,36890,14325,2013-09-09,2013,9,9,https://genius.com/songs/214372/apple_music_player
188802,My Bible,26952,460,2013-07-16,2013,7,16,https://genius.com/songs/188802/apple_music_player
398191,Another Day,,83,2014-04-07,2014,4,7,https://genius.com/songs/398191/apple_music_player
132800,Alphabetical Slaughter Part 2 // Z to A,11047,1281,2013-03-26,2013,3,26,https://genius.com/songs/132800/apple_music_player
2329495,I Lied,98449,158,2015-10-23,2015,10,23,https://genius.com/songs/2329495/apple_music_player
342477,Tears,76013,460,2014-01-17,2014,1,17,https://genius.com/songs/342477/apple_music_player
345013,Free Again,406811,2046,2014-01-21,2014,1,21,https://genius.com/songs/345013/apple_music_player
3117599,Interlude,330126,1362,2017-06-23,2017,6,23,https://genius.com/songs/3117599/apple_music_player
3508553,LAMBORGHINI TRUCK (ATLANTA SHIT),401171,14325,2018-02-08,2018,2,8,https://genius.com/songs/3508553/apple_music_player
2418,Do It Again,,4,,,,,https://genius.com/songs/2418/apple_music_player
2939136,Power of Money,313600,118,2016-12-22,2016,12,22,https://genius.com/songs/2939136/apple_music_player
70339,The Drill,15983,42,2012-04-05,2012,4,5,https://genius.com/songs/70339/apple_music_player
